GameID,Season,Fight_Time,Period,Period_Label,Team,Opponent,Is_Home,Score_State_At_Fight,Was_Trailing,Corsi_Before,Corsi_After,Corsi_Delta,Shots_Before,Shots_After,Shots_Delta,Goals_Before,Goals_After,xG_Before,xG_After,xG_Delta,Gained_Momentum
2012020220,2012,1304,2,Period 2,PHI,NYI,0,2,0,4.0,1.0,-3.0,2.0,0.0,-2.0,1.0,0.0,0.1903849627177271,0.033113298163749,-0.1572716645539781,0
2012020220,2012,1304,2,Period 2,NYI,PHI,1,-2,1,2.0,7.0,5.0,0.0,3.0,3.0,0.0,0.0,0.0,0.15304974244533354,0.15304974244533354,1
2012020223,2012,161,1,Period 1,TOR,FLA,0,0,0,1.0,4.0,3.0,1.0,2.0,1.0,0.0,0.0,0.0138119848257936,0.1137624947469511,0.0999505099211575,1
2012020223,2012,161,1,Period 1,FLA,TOR,1,0,0,3.0,3.0,0.0,2.0,3.0,1.0,0.0,0.0,0.2076955412242854,0.20331088119017449,-0.004384660034110921,0
2012020223,2012,2083,2,Period 2,TOR,FLA,0,3,0,12.0,5.0,-7.0,10.0,2.0,-8.0,2.0,0.0,1.4016891538636078,0.30158189881794717,-1.1001072550456605,0
2012020223,2012,2083,2,Period 2,FLA,TOR,1,-3,1,3.0,0.0,-3.0,1.0,0.0,-1.0,0.0,0.0,0.0243078987205163,0.0,-0.0243078987205163,0
2012020224,2012,656,1,Period 1,PHX,CGY,1,1,0,9.0,5.0,-4.0,5.0,4.0,-1.0,0.0,0.0,0.7045730322500261,0.5346754326380196,-0.16989759961200646,0
2012020224,2012,656,1,Period 1,CGY,PHX,0,-1,1,5.0,4.0,-1.0,3.0,2.0,-1.0,0.0,0.0,0.2117565874773983,0.0812760233875441,-0.1304805640898542,0
2012020229,2012,476,1,Period 1,TBL,TOR,1,0,0,3.0,5.0,2.0,0.0,2.0,2.0,0.0,1.0,0.09106270561144461,0.3728318992109492,0.2817691935995046,1
2012020229,2012,476,1,Period 1,TOR,TBL,0,0,0,4.0,3.0,-1.0,3.0,1.0,-2.0,0.0,0.0,0.1478239224488419,0.085143790040794,-0.0626801324080479,0
2012020229,2012,3068,3,Period 3,TOR,TBL,0,-3,1,4.0,7.0,3.0,1.0,3.0,2.0,0.0,1.0,0.07175238084738471,0.5255751521193376,0.45382277127195286,1
2012020229,2012,3068,3,Period 3,TBL,TOR,1,3,0,7.0,5.0,-2.0,2.0,5.0,3.0,1.0,0.0,0.5907305338302885,0.5869216043316277,-0.0038089294986608513,0
2012020229,2012,3243,3,Period 3,TOR,TBL,0,-3,1,6.0,8.0,2.0,1.0,5.0,4.0,0.0,1.0,0.2036228751123007,0.5652565706253048,0.36163369551300406,1
2012020229,2012,3243,3,Period 3,TBL,TOR,1,3,0,8.0,3.0,-5.0,4.0,1.0,-3.0,0.0,0.0,0.6893939886960136,0.7876544631531034,0.09826047445708974,0
2012020230,2012,1491,2,Period 2,SJS,STL,0,0,0,7.0,0.0,-7.0,4.0,0.0,-4.0,1.0,0.0,0.1614309079547261,0.0,-0.1614309079547261,0
2012020230,2012,1491,2,Period 2,STL,SJS,1,0,0,1.0,2.0,1.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0907624697707857,0.0907624697707857,1
2012020232,2012,403,1,Period 1,VAN,CHI,0,0,0,6.0,5.0,-1.0,6.0,3.0,-3.0,0.0,0.0,0.2069169565564124,0.1821845912488741,-0.024732365307538307,0
2012020232,2012,403,1,Period 1,CHI,VAN,1,0,0,5.0,6.0,1.0,2.0,3.0,1.0,0.0,0.0,0.2289108760846112,0.3118538118986687,0.08294293581405748,1
2012020234,2012,808,1,Period 1,PIT,PHI,1,0,0,3.0,6.0,3.0,1.0,0.0,-1.0,0.0,0.0,0.1905772300164151,0.2200700777455282,0.029492847729113092,1
2012020234,2012,808,1,Period 1,PHI,PIT,0,0,0,14.0,3.0,-11.0,10.0,2.0,-8.0,2.0,0.0,0.7839580538627204,0.133397503733077,-0.6505605501296434,0
2012020237,2012,2587,3,Period 3,TOR,BUF,1,1,0,4.0,3.0,-1.0,1.0,0.0,-1.0,0.0,0.0,0.2460771722795543,0.2398238635884037,-0.006253308691150594,0
2012020237,2012,2587,3,Period 3,BUF,TOR,0,-1,1,4.0,9.0,5.0,1.0,6.0,5.0,0.0,0.0,0.06414897686941849,0.181188213014084,0.1170392361446655,1
2012020238,2012,2157,2,Period 2,PHI,FLA,1,-4,1,2.0,9.0,7.0,1.0,3.0,2.0,0.0,0.0,0.0541072436239037,0.24415157026549877,0.19004432664159507,1
2012020238,2012,2157,2,Period 2,FLA,PHI,0,4,0,6.0,3.0,-3.0,5.0,0.0,-5.0,1.0,0.0,0.5041142599206012,0.2516264413155593,-0.25248781860504194,0
2012020241,2012,1797,2,Period 2,MTL,NYI,1,2,0,8.0,4.0,-4.0,5.0,3.0,-2.0,1.0,0.0,0.6254673733075863,0.49389949367238106,-0.13156787963520522,0
2012020241,2012,1797,2,Period 2,NYI,MTL,0,-2,1,5.0,4.0,-1.0,2.0,1.0,-1.0,0.0,0.0,0.0677057184558843,0.0489377979947655,-0.018767920461118803,0
2012020244,2012,237,1,Period 1,CBJ,DET,0,-2,1,4.0,6.0,2.0,0.0,4.0,4.0,0.0,1.0,0.0155870313827173,0.2493492944464743,0.233762263063757,1
2012020244,2012,237,1,Period 1,DET,CBJ,1,2,0,4.0,4.0,0.0,3.0,3.0,0.0,2.0,0.0,0.29901565316821677,0.4657704740818391,0.16675482091362231,0
2012020245,2012,1793,2,Period 2,VAN,DAL,0,0,0,5.0,0.0,-5.0,3.0,0.0,-3.0,1.0,0.0,0.21126980105896442,0.0,-0.21126980105896442,0
2012020245,2012,1793,2,Period 2,DAL,VAN,1,0,0,4.0,9.0,5.0,3.0,3.0,0.0,0.0,0.0,0.0571922804329434,0.1254836284818846,0.0682913480489412,1
2012020251,2012,547,1,Period 1,WPG,PHI,0,1,0,10.0,2.0,-8.0,8.0,1.0,-7.0,1.0,0.0,0.6584154589811338,0.2229125965147744,-0.43550286246635944,0
2012020251,2012,547,1,Period 1,PHI,WPG,1,-1,1,0.0,10.0,10.0,0.0,4.0,4.0,0.0,0.0,0.0,0.3336099456059717,0.3336099456059717,1
2012020251,2012,1017,1,Period 1,PHI,WPG,1,0,0,16.0,8.0,-8.0,10.0,6.0,-4.0,1.0,0.0,0.830206897409903,0.1932830310906938,-0.6369238663192093,0
2012020251,2012,1017,1,Period 1,WPG,PHI,0,0,0,1.0,4.0,3.0,0.0,3.0,3.0,0.0,0.0,0.0,0.2345762697180024,0.2345762697180024,1
2012020253,2012,2055,2,Period 2,COL,LAK,0,-2,1,5.0,4.0,-1.0,3.0,2.0,-1.0,0.0,0.0,0.089159219409996,0.063899579347929,-0.02525964006206699,0
2012020253,2012,2055,2,Period 2,LAK,COL,1,2,0,6.0,4.0,-2.0,5.0,2.0,-3.0,0.0,1.0,1.0366826740989943,0.33526220029049236,-0.7014204738085019,0
2012020260,2012,1701,2,Period 2,DAL,SJS,1,0,0,2.0,6.0,4.0,1.0,1.0,0.0,0.0,0.0,0.1268187489449124,0.1428240055740595,0.01600525662914709,1
2012020260,2012,1701,2,Period 2,SJS,DAL,0,0,0,6.0,5.0,-1.0,4.0,3.0,-1.0,0.0,0.0,0.1354468600308299,0.1134602439679348,-0.021986616062895092,0
2012020263,2012,117,1,Period 1,NJD,WPG,1,0,0,0.0,3.0,3.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0856396309091762,0.0856396309091762,1
2012020263,2012,117,1,Period 1,WPG,NJD,0,0,0,2.0,4.0,2.0,2.0,3.0,1.0,0.0,1.0,0.0422730224587982,0.310780942179211,0.26850791972041277,1
2012020267,2012,1171,1,Period 1,PIT,TBL,1,3,0,8.0,0.0,-8.0,5.0,0.0,-5.0,1.0,0.0,0.9642225796923645,0.0,-0.9642225796923645,0
2012020267,2012,1171,1,Period 1,TBL,PIT,0,-3,1,2.0,6.0,4.0,0.0,5.0,5.0,0.0,2.0,0.0,0.2815922597678391,0.2815922597678391,1
2012020270,2012,959,1,Period 1,TOR,PHI,0,0,0,1.0,9.0,8.0,1.0,5.0,4.0,0.0,1.0,0.0083386628974771,0.4012926688187664,0.3929540059212893,1
2012020270,2012,959,1,Period 1,PHI,TOR,1,0,0,2.0,3.0,1.0,0.0,2.0,2.0,0.0,0.0,0.1426248748972575,0.0432439171877926,-0.0993809577094649,1
2012020272,2012,1905,2,Period 2,NSH,DAL,1,-2,1,1.0,10.0,9.0,1.0,7.0,6.0,0.0,1.0,0.0082732484198632,0.602970673501779,0.5946974250819158,1
2012020272,2012,1905,2,Period 2,DAL,NSH,0,2,0,9.0,3.0,-6.0,6.0,2.0,-4.0,2.0,0.0,1.0000069177726598,0.1719337169324688,-0.828073200840191,0
2012020274,2012,1384,2,Period 2,ANA,LAK,0,1,0,4.0,3.0,-1.0,4.0,1.0,-3.0,1.0,1.0,0.4276824071295609,0.08489672909935969,-0.3427856780302012,0
2012020274,2012,1384,2,Period 2,LAK,ANA,1,-1,1,7.0,7.0,0.0,3.0,4.0,1.0,0.0,1.0,0.1716424973370071,0.21531375410140863,0.043671256764401534,0
2012020282,2012,1396,2,Period 2,PHX,VAN,0,1,0,4.0,1.0,-3.0,1.0,1.0,0.0,0.0,0.0,0.0276351991803966,0.0378378041783535,0.010202604997956902,0
2012020282,2012,1396,2,Period 2,VAN,PHX,1,-1,1,7.0,8.0,1.0,2.0,4.0,2.0,0.0,0.0,0.0929256649438288,0.166194031208354,0.0732683662645252,1
2012020290,2012,526,1,Period 1,TBL,NYR,0,-2,1,2.0,0.0,-2.0,0.0,0.0,0.0,0.0,0.0,0.007670955845313,0.0,-0.007670955845313,0
2012020290,2012,526,1,Period 1,NYR,TBL,1,2,0,16.0,4.0,-12.0,11.0,4.0,-7.0,2.0,0.0,0.7839778826426925,0.4723260200564761,-0.3116518625862164,0
2012020291,2012,3500,3,Period 3,PIT,CAR,0,-3,1,10.0,7.0,-3.0,4.0,3.0,-1.0,0.0,0.0,0.135171441728263,0.4950423521161051,0.3598709103878421,0
2012020292,2012,167,1,Period 1,BUF,FLA,0,0,0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0684027173187426,0.0684027173187426,1
2012020292,2012,167,1,Period 1,FLA,BUF,1,0,0,1.0,3.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0338078574958345,0.0531173339024192,0.019309476406584695,1
2012020295,2012,2344,2,Period 2,DAL,EDM,1,-2,1,3.0,5.0,2.0,1.0,2.0,1.0,0.0,0.0,0.110519584998051,0.061166074479820406,-0.04935351051823059,1
2012020295,2012,2344,2,Period 2,EDM,DAL,0,2,0,3.0,5.0,2.0,0.0,5.0,5.0,0.0,2.0,0.1051946233470923,0.6980508183181314,0.5928561949710391,1
2012020297,2012,541,1,Period 1,PHX,MIN,1,-1,1,8.0,10.0,2.0,4.0,2.0,-2.0,0.0,0.0,0.17419968622412943,0.3475580598823944,0.17335837365826498,1
2012020297,2012,541,1,Period 1,MIN,PHX,0,1,0,1.0,7.0,6.0,0.0,4.0,4.0,0.0,1.0,0.0931661311763038,0.5738040743658662,0.48063794318956243,1
2012020300,2012,490,1,Period 1,CBJ,CHI,0,1,0,1.0,6.0,5.0,1.0,3.0,2.0,0.0,0.0,0.0370041137286734,0.4732989425435261,0.4362948288148527,1
2012020300,2012,490,1,Period 1,CHI,CBJ,1,-1,1,4.0,2.0,-2.0,1.0,0.0,-1.0,0.0,0.0,0.0645751698372368,0.0533669561154272,-0.011208213721809593,0
2012020300,2012,1261,2,Period 2,CBJ,CHI,0,0,0,2.0,1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.019919155862611,0.0105824656050702,-0.009336690257540801,0
2012020300,2012,1261,2,Period 2,CHI,CBJ,1,0,0,7.0,5.0,-2.0,6.0,1.0,-5.0,1.0,0.0,0.40765957725754337,0.0578571647263415,-0.34980241253120187,0
2012020301,2012,1048,1,Period 1,ANA,MIN,1,2,0,3.0,4.0,1.0,2.0,2.0,0.0,0.0,0.0,0.081064502640636,0.3360849456417193,0.2550204430010833,1
2012020301,2012,1048,1,Period 1,MIN,ANA,0,-2,1,4.0,2.0,-2.0,2.0,2.0,0.0,0.0,0.0,0.14423175600872018,0.1100536950467178,-0.03417806096200238,0
2012020301,2012,1697,2,Period 2,MIN,ANA,0,-2,1,8.0,3.0,-5.0,5.0,2.0,-3.0,0.0,0.0,0.329153694880103,0.0853956176738377,-0.2437580772062653,0
2012020301,2012,1697,2,Period 2,ANA,MIN,1,2,0,3.0,4.0,1.0,2.0,2.0,0.0,0.0,1.0,0.1516315319292278,0.6793914690229252,0.5277599370936974,1
2012020302,2012,553,1,Period 1,PHI,PHI,1,0,0,8.0,6.0,-2.0,1.0,4.0,3.0,0.0,0.0,0.187603633872993,0.24683911763613478,0.05923548376314178,0
2012020302,2012,553,1,Period 1,PHI,PHI,1,0,0,8.0,6.0,-2.0,1.0,4.0,3.0,0.0,0.0,0.187603633872993,0.24683911763613478,0.05923548376314178,0
2012020303,2012,537,1,Period 1,BOS,TBL,1,-2,1,2.0,3.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0906246465554787,0.0937559720948336,0.003131325539354912,1
2012020303,2012,537,1,Period 1,TBL,BOS,0,2,0,7.0,2.0,-5.0,3.0,1.0,-2.0,2.0,0.0,0.3198679137581591,0.4180110767557623,0.09814316299760323,0
2012020303,2012,1484,2,Period 2,TBL,BOS,0,0,0,4.0,2.0,-2.0,3.0,0.0,-3.0,0.0,0.0,0.3123268570176535,0.0876350600562243,-0.2246917969614292,0
2012020303,2012,1484,2,Period 2,BOS,TBL,1,0,0,8.0,10.0,2.0,4.0,5.0,1.0,2.0,0.0,0.3530348283180545,0.2538459867007093,-0.0991888416173452,1
2012020304,2012,27,1,Period 1,BUF,NJD,1,0,0,0.0,7.0,7.0,0.0,3.0,3.0,0.0,0.0,0.0,0.1477710734745945,0.1477710734745945,1
2012020304,2012,27,1,Period 1,NJD,BUF,0,0,0,0.0,8.0,8.0,0.0,4.0,4.0,0.0,0.0,0.0,0.18100611206931078,0.18100611206931078,1
2012020305,2012,1070,1,Period 1,WPG,WSH,1,0,0,6.0,4.0,-2.0,1.0,3.0,2.0,0.0,0.0,0.1641443135517848,0.0893847118777445,-0.0747596016740403,0
2012020305,2012,1070,1,Period 1,WSH,WPG,0,0,0,3.0,3.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0077740556281557,0.15515494310332759,0.1473808874751719,0
2012020307,2012,2529,3,Period 3,FLA,CAR,0,-3,1,8.0,3.0,-5.0,4.0,2.0,-2.0,1.0,0.0,0.1389311419811119,0.0505696517600701,-0.0883614902210418,0
2012020307,2012,2529,3,Period 3,CAR,FLA,1,3,0,13.0,6.0,-7.0,7.0,4.0,-3.0,0.0,0.0,0.9856200384416097,0.4804483839127692,-0.5051716545288405,0
2012020309,2012,685,1,Period 1,VAN,LAK,1,1,0,9.0,0.0,-9.0,2.0,0.0,-2.0,0.0,0.0,0.9026825727730972,0.0,-0.9026825727730972,0
2012020309,2012,685,1,Period 1,LAK,VAN,0,-1,1,1.0,4.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0108554221860269,0.0452018612984188,0.0343464391123919,1
2012020313,2012,1806,2,Period 2,COL,CBJ,0,0,0,1.0,5.0,4.0,1.0,3.0,2.0,0.0,1.0,0.0110321503012455,0.1279462372091967,0.1169140869079512,1
2012020313,2012,1806,2,Period 2,CBJ,COL,1,0,0,3.0,5.0,2.0,1.0,4.0,3.0,0.0,0.0,0.0435793289431695,0.10975486063242319,0.06617553168925369,1
2012020313,2012,2131,2,Period 2,CBJ,COL,1,-1,1,4.0,4.0,0.0,3.0,1.0,-2.0,0.0,0.0,0.09855475835835051,0.0980915318361806,-0.0004632265221699017,0
2012020313,2012,2131,2,Period 2,COL,CBJ,0,1,0,5.0,4.0,-1.0,3.0,2.0,-1.0,1.0,0.0,0.1279462372091967,0.32919447050025574,0.20124823329105904,0
2012020314,2012,260,1,Period 1,DAL,STL,1,-1,1,2.0,2.0,0.0,1.0,0.0,-1.0,0.0,0.0,0.0164423687473729,0.0,-0.0164423687473729,0
2012020314,2012,260,1,Period 1,STL,DAL,0,0,0,4.0,7.0,3.0,2.0,2.0,0.0,0.0,0.0,0.0465169921040419,0.3701476701331149,0.32363067802907297,1
2012020316,2012,2101,2,Period 2,BOS,MTL,1,1,0,2.0,4.0,2.0,2.0,3.0,1.0,0.0,0.0,0.3899861104941432,0.1784888850276142,-0.21149722546652902,1
2012020316,2012,2101,2,Period 2,MTL,BOS,0,-1,1,7.0,6.0,-1.0,3.0,3.0,0.0,0.0,0.0,0.1286948821122315,0.3091661162501248,0.1804712341378933,0
2012020316,2012,2135,2,Period 2,BOS,MTL,1,1,0,2.0,3.0,1.0,2.0,2.0,0.0,0.0,0.0,0.3207014673207686,0.0819849995000097,-0.2387164678207589,1
2012020316,2012,2135,2,Period 2,MTL,BOS,0,-1,1,7.0,6.0,-1.0,3.0,3.0,0.0,0.0,0.0,0.1286948821122315,0.3091661162501248,0.1804712341378933,0
2012020319,2012,1578,2,Period 2,VAN,CGY,0,0,0,3.0,3.0,0.0,2.0,3.0,1.0,1.0,0.0,0.0593529017559497,0.1347131433971164,0.0753602416411667,0
2012020319,2012,1578,2,Period 2,CGY,VAN,1,0,0,6.0,2.0,-4.0,4.0,1.0,-3.0,1.0,0.0,0.4283920261353483,0.0703739219427453,-0.35801810419260305,0
2012020321,2012,242,1,Period 1,PIT,TBL,1,0,0,1.0,5.0,4.0,0.0,4.0,4.0,0.0,1.0,0.0,0.4607032565514315,0.4607032565514315,1
2012020321,2012,242,1,Period 1,TBL,PIT,0,0,0,5.0,2.0,-3.0,1.0,1.0,0.0,0.0,0.0,0.0941393043320564,0.0299726572988767,-0.0641666470331797,0
2012020324,2012,694,1,Period 1,NJD,TBL,1,0,0,8.0,4.0,-4.0,4.0,3.0,-1.0,0.0,0.0,0.2636632049094192,0.1332234373452151,-0.13043976756420408,0
2012020324,2012,694,1,Period 1,TBL,NJD,0,0,0,3.0,1.0,-2.0,0.0,1.0,1.0,0.0,0.0,0.0133865924702598,0.0717075669852815,0.0583209745150217,0
2012020324,2012,2063,2,Period 2,NJD,TBL,1,-3,1,3.0,3.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0993226981660894,0.0408704287930773,-0.058452269373012095,0
2012020324,2012,2063,2,Period 2,TBL,NJD,0,3,0,3.0,2.0,-1.0,3.0,2.0,-1.0,1.0,0.0,0.32991184619515224,0.3672618816811992,0.037350035486046984,0
2012020326,2012,1029,1,Period 1,WSH,BOS,1,-2,1,8.0,4.0,-4.0,2.0,2.0,0.0,0.0,0.0,0.2192657815629278,0.0867554977610779,-0.13251028380184993,0
2012020326,2012,1029,1,Period 1,BOS,WSH,0,2,0,8.0,5.0,-3.0,4.0,3.0,-1.0,1.0,1.0,0.4383534648686873,0.3241582173813019,-0.11419524748738541,0
2012020328,2012,864,1,Period 1,EDM,CBJ,0,-1,1,1.0,2.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0379634519608364,0.0379634519608364,1
2012020328,2012,864,1,Period 1,CBJ,EDM,1,1,0,9.0,8.0,-1.0,7.0,4.0,-3.0,1.0,0.0,0.795767571818231,0.5772298337808242,-0.21853773803740684,0
2012020334,2012,544,1,Period 1,LAK,STL,1,0,0,2.0,8.0,6.0,1.0,4.0,3.0,0.0,0.0,0.0716393713114591,0.2504149836434205,0.17877561233196143,1
2012020334,2012,544,1,Period 1,STL,LAK,0,0,0,2.0,3.0,1.0,1.0,1.0,0.0,0.0,0.0,0.1046690988624582,0.0421601389051453,-0.0625089599573129,1
2012020334,2012,547,1,Period 1,STL,LAK,0,0,0,2.0,3.0,1.0,1.0,1.0,0.0,0.0,0.0,0.1046690988624582,0.0421601389051453,-0.0625089599573129,1
2012020334,2012,547,1,Period 1,LAK,STL,1,0,0,2.0,8.0,6.0,1.0,4.0,3.0,0.0,0.0,0.0716393713114591,0.2504149836434205,0.17877561233196143,1
2012020334,2012,956,1,Period 1,LAK,STL,1,0,0,8.0,7.0,-1.0,4.0,2.0,-2.0,1.0,0.0,0.2616192535445464,0.1810013769516787,-0.0806178765928677,0
2012020334,2012,956,1,Period 1,STL,LAK,0,0,0,4.0,2.0,-2.0,3.0,2.0,-1.0,1.0,1.0,0.240879323467859,0.1983118613297126,-0.04256746213814641,0
2012020335,2012,26,1,Period 1,TOR,OTT,1,0,0,0.0,3.0,3.0,0.0,2.0,2.0,0.0,0.0,0.0,0.15848496091152028,0.15848496091152028,1
2012020335,2012,26,1,Period 1,OTT,TOR,0,0,0,1.0,12.0,11.0,1.0,4.0,3.0,0.0,0.0,0.0307426004995622,0.40311397947782784,0.37237137897826567,1
2012020335,2012,308,1,Period 1,TOR,OTT,1,0,0,3.0,8.0,5.0,2.0,2.0,0.0,0.0,2.0,0.1584849609115203,0.30769986513681646,0.14921490422529615,1
2012020335,2012,308,1,Period 1,OTT,TOR,0,0,0,12.0,6.0,-6.0,4.0,2.0,-2.0,0.0,0.0,0.3935044847691815,0.13198664038024419,-0.2615178443889373,0
2012020339,2012,203,1,Period 1,BOS,TOR,1,0,0,1.0,7.0,6.0,1.0,3.0,2.0,0.0,0.0,0.0229055248287632,0.0904002437194147,0.0674947188906515,1
2012020339,2012,203,1,Period 1,TOR,BOS,0,0,0,2.0,2.0,0.0,2.0,1.0,-1.0,0.0,0.0,0.044492084310572305,0.0572169578893848,0.012724873578812496,0
2012020346,2012,1219,2,Period 2,TBL,WPG,1,-1,1,2.0,3.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0109071965671908,0.1633617691766836,0.1524545726094928,1
2012020346,2012,1219,2,Period 2,WPG,TBL,0,1,0,7.0,4.0,-3.0,3.0,0.0,-3.0,0.0,0.0,0.3223032897260555,0.0848242166016268,-0.23747907312442867,0
2012020347,2012,1354,2,Period 2,EDM,DET,0,0,0,1.0,3.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0159275550609794,0.0188261996974505,0.002898644636471097,1
2012020347,2012,1354,2,Period 2,DET,EDM,1,0,0,3.0,9.0,6.0,1.0,3.0,2.0,0.0,1.0,0.0332618240682228,0.404537444692734,0.3712756206245112,1
2012020350,2012,829,1,Period 1,OTT,NYR,0,1,0,6.0,6.0,0.0,3.0,3.0,0.0,1.0,0.0,0.3029313776831808,0.2701360968748336,-0.032795280808347205,0
2012020350,2012,829,1,Period 1,NYR,OTT,1,-1,1,7.0,8.0,1.0,5.0,7.0,2.0,1.0,1.0,0.1771763731064802,0.3016128082039498,0.1244364350974696,1
2012020351,2012,1162,1,Period 1,WPG,FLA,0,2,0,4.0,6.0,2.0,1.0,4.0,3.0,1.0,0.0,0.1799535135172593,0.4315449359994672,0.2515914224822079,1
2012020351,2012,1162,1,Period 1,FLA,WPG,1,-2,1,5.0,6.0,1.0,2.0,6.0,4.0,0.0,1.0,0.0751682792222585,0.2235642708606612,0.1483959916384027,1
2012020352,2012,369,1,Period 1,EDM,NSH,0,-1,1,2.0,1.0,-1.0,1.0,0.0,-1.0,0.0,0.0,0.1579288288035248,0.0082647286380171,-0.14966410016550769,0
2012020352,2012,369,1,Period 1,NSH,EDM,1,1,0,8.0,7.0,-1.0,4.0,5.0,1.0,1.0,0.0,0.7880264908362296,0.5201311124344651,-0.2678953784017645,0
2012020355,2012,1865,2,Period 2,BOS,PHI,1,3,0,5.0,9.0,4.0,3.0,6.0,3.0,0.0,0.0,0.1878694915373812,0.3082598377020339,0.12039034616465272,1
2012020355,2012,1865,2,Period 2,PHI,BOS,0,-3,1,4.0,6.0,2.0,2.0,2.0,0.0,0.0,0.0,0.114422659268585,0.1126017352987716,-0.0018209239698133983,1
2012020364,2012,2920,3,Period 3,CGY,LAK,0,-4,1,5.0,6.0,1.0,1.0,3.0,2.0,0.0,0.0,0.19814098574083983,0.1603784643081928,-0.03776252143264702,1
2012020364,2012,2920,3,Period 3,LAK,CGY,1,4,0,6.0,3.0,-3.0,5.0,1.0,-4.0,2.0,0.0,0.2891093990540775,0.1976725145041898,-0.09143688454988771,0
2012020366,2012,2697,3,Period 3,CBJ,DET,0,0,0,1.0,0.0,-1.0,1.0,0.0,-1.0,0.0,0.0,0.0353632722640507,0.0,-0.0353632722640507,0
2012020366,2012,2697,3,Period 3,DET,CBJ,1,0,0,10.0,4.0,-6.0,2.0,4.0,2.0,1.0,0.0,0.3101281648389504,0.138838306827972,-0.1712898580109784,0
2012020371,2012,954,1,Period 1,BUF,PHI,0,-1,1,7.0,5.0,-2.0,3.0,3.0,0.0,1.0,0.0,0.10463720802596371,0.2080715066414947,0.103434298615531,0
2012020371,2012,954,1,Period 1,PHI,BUF,1,1,0,4.0,9.0,5.0,2.0,2.0,0.0,0.0,1.0,0.21716019173523912,0.3993938680515771,0.182233676316338,1
2012020372,2012,703,1,Period 1,VAN,MIN,0,-1,1,5.0,7.0,2.0,1.0,4.0,3.0,0.0,0.0,0.055700262887552296,0.284191814146704,0.22849155125915172,1
2012020372,2012,703,1,Period 1,MIN,VAN,1,1,0,9.0,2.0,-7.0,6.0,1.0,-5.0,0.0,0.0,0.690575530373608,0.1268221435843323,-0.5637533867892757,0
2012020375,2012,701,1,Period 1,BOS,OTT,0,-2,1,10.0,4.0,-6.0,7.0,3.0,-4.0,0.0,0.0,0.3103259769970346,0.12585931677481738,-0.18446666022221725,0
2012020375,2012,701,1,Period 1,OTT,BOS,1,2,0,2.0,3.0,1.0,2.0,2.0,0.0,1.0,0.0,0.1761556260053641,0.2120899034864501,0.03593427748108599,1
2012020378,2012,2734,3,Period 3,WSH,CAR,1,-3,1,2.0,5.0,3.0,0.0,1.0,1.0,0.0,0.0,0.0299642856915083,0.1182473182244259,0.0882830325329176,1
2012020378,2012,2734,3,Period 3,CAR,WSH,0,3,0,5.0,1.0,-4.0,2.0,1.0,-1.0,0.0,0.0,0.2075318341209487,0.0358126689348896,-0.1717191651860591,0
2012020382,2012,166,1,Period 1,WPG,TOR,1,0,0,2.0,9.0,7.0,1.0,7.0,6.0,0.0,1.0,0.0161373035147186,0.48378447551222287,0.4676471719975043,1
2012020382,2012,166,1,Period 1,TOR,WPG,0,0,0,2.0,1.0,-1.0,2.0,1.0,-1.0,0.0,0.0,0.0324408754120223,0.0206952384295689,-0.0117456369824534,0
2012020382,2012,683,1,Period 1,WPG,TOR,1,1,0,12.0,7.0,-5.0,5.0,1.0,-4.0,0.0,0.0,0.7013402346899565,0.7391578829993419,0.03781764830938539,0
2012020382,2012,683,1,Period 1,TOR,WPG,0,-1,1,4.0,4.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0674616063630688,0.1285685138678735,0.061106907504804686,0
2012020384,2012,848,1,Period 1,ANA,MIN,0,0,0,2.0,1.0,-1.0,1.0,1.0,0.0,0.0,0.0,0.0237764122347374,0.0173536589347809,-0.0064227532999565,0
2012020384,2012,848,1,Period 1,MIN,ANA,1,0,0,7.0,5.0,-2.0,1.0,2.0,1.0,0.0,1.0,0.22336525297049958,0.31693304942087147,0.09356779645037189,0
2012020385,2012,3223,3,Period 3,DAL,NSH,1,-3,1,9.0,6.0,-3.0,4.0,2.0,-2.0,0.0,0.0,0.1637931746443108,0.05953350032207359,-0.10425967432223722,0
2012020385,2012,3223,3,Period 3,NSH,DAL,0,3,0,2.0,6.0,4.0,0.0,4.0,4.0,0.0,1.0,0.0,0.9894496303703988,0.9894496303703988,1
2012020385,2012,3265,3,Period 3,DAL,NSH,1,-3,1,9.0,6.0,-3.0,4.0,2.0,-2.0,0.0,0.0,0.1637931746443108,0.0595335003220736,-0.1042596743222372,0
